4bd74be47f2cb03887044939b70881c8	31.0	0.0	66.0	0.0	62.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	103.0	0.0	0.0	28.0	0.0	1100.0	7000.0	66.0	0.0	85.0	89.0	0.0	0.0	198.0	97.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	8.0	61.0	0.0	90.0	144.0	34.0	217.0	0.0	12864.0	0.0	0.0	7120.0	87.0	2449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	99.0	89.0	73.0	0.0	0.0	136.0	0.0	0.0	0.0	68.0	0.0	0.0	48.0	0.0	0.0	0.0	85.0	0.0	108.0	0.0	111.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Rhodophyceae; D_3__Florideophycidae; D_4__Nemaliophycidae; Ambiguous_taxa; Ambiguous_taxa
7c7cfe0a6170f0e4cc515c16372200b9	169.0	88.0	304.0	191.0	92.0	0.0	210.0	422.0	178.0	0.0	104.0	340.0	0.0	0.0	477.0	208.0	0.0	176.0	0.0	0.0	32.0	187.0	471.0	226.0	0.0	0.0	1528.0	0.0	874.0	5164.0	0.0	0.0	2821.0	0.0	41.0	50.0	0.0	117.0	98.0	236.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	115.0	0.0	225.0	1996.0	142.0	4497.0	4752.0	1639.0	0.0	0.0	295.0	0.0	294.0	0.0	253.0	237.0	236.0	208.0	119.0	142.0	170.0	0.0	0.0	166.0	341.0	187.0	0.0	145.0	0.0	0.0	0.0	173.0	0.0	198.0	0.0	0.0	126.0	0.0	33.0	0.0	24.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_7__Bdelloidea; D_8__Adinetida; D_9__metagenome
ae4c3cc40b0f4f3bf0f9912d22e59dd6	181.0	33.0	0.0	42.0	92.0	0.0	0.0	80.0	12703.0	10798.0	89.0	124.0	186.0	0.0	260.0	148.0	0.0	118.0	0.0	99.0	61.0	0.0	92.0	111.0	0.0	0.0	0.0	696.0	93.0	0.0	179.0	0.0	114.0	0.0	0.0	0.0	0.0	73.0	109.0	134.0	0.0	104.0	83.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	0.0	523.0	0.0	81.0	431.0	96.0	0.0	0.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	213.0	0.0	150.0	49.0	94.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Chloroplastida; D_3__Chlorophyta; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
2bc00cea4b3fe49ba4f47af6fe456f2a	272.0	0.0	126.0	24826.0	400.0	77.0	119.0	29.0	0.0	51.0	0.0	212.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	61.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.0	0.0	196.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.0	30.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Chloroplastida; D_3__Chlorophyta; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
c30d8b19c5b1374d8b38e4b8a85052bb	161.0	32.0	32.0	138.0	323.0	0.0	250.0	0.0	93.0	0.0	22.0	77.0	139.0	8.0	49.0	182.0	78.0	983.0	100.0	85.0	503.0	892.0	1187.0	170.0	100.0	4476.0	255.0	1954.0	105.0	94.0	711.0	0.0	350.0	0.0	0.0	70.0	24.0	3653.0	48.0	99.0	19.0	157.0	189.0	304.0	0.0	39.0	153.0	0.0	20.0	152.0	256.0	143.0	73.0	16.0	205.0	59.0	26.0	114.0	64.0	426.0	30.0	223.0	103.0	18.0	66.0	4535.0	155.0	0.0	1209.0	0.0	354.0	0.0	22.0	55.0	82.0	0.0	40.0	54.0	0.0	55.0	149.0	286.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_10__Neoptera; D_11__Diptera; Ambiguous_taxa
1a97cf7dc5e93428a76c62e8424631cd	141.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	14076.0	10056.0	95.0	132.0	192.0	33.0	102.0	141.0	39.0	75.0	0.0	0.0	0.0	0.0	0.0	131.0	0.0	0.0	73.0	0.0	57.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	100.0	0.0	116.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	0.0	0.0	33.0	143.0	0.0	0.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	112.0	0.0	78.0	0.0	64.0	40.0	0.0	0.0	397.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Chloroplastida; D_3__Chlorophyta; Ambiguous_taxa; Ambiguous_taxa; Ambiguous_taxa
ad13987dd1d58ab1e6ef5aafc93e2693	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	169.0	50.0	11270.0	147.0	149.0	0.0	72.0	182.0	0.0	0.0	0.0	68.0	0.0	44.0	0.0	0.0	0.0	0.0	38.0	14.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	42.0	0.0	434.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	46.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	4561.0	545.0	86.0	7997.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Unassigned
94316604677ad24b5b22dbee9c2fdac7	258.0	23218.0	64.0	221.0	249.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1072.0	0.0	0.0	172.0	414.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_9__Podocopa; D_10__Podocopida; D_11__Heterocypris sp.
ce06dae9681561efe0c6cc25fbf9ca11	295.0	113.0	40.0	4899.0	259.0	73.0	69.0	0.0	0.0	101.0	0.0	95.0	32.0	0.0	0.0	202.0	33.0	0.0	0.0	63.0	66.0	110.0	70.0	118.0	0.0	36.0	0.0	188.0	0.0	84.0	109.0	32.0	0.0	0.0	0.0	18.0	80.0	0.0	104.0	0.0	149.0	35.0	0.0	0.0	0.0	27.0	162.0	215.0	0.0	120.0	0.0	115.0	0.0	0.0	31.0	0.0	0.0	34.0	30.0	0.0	0.0	0.0	36.0	0.0	91.0	142.0	167.0	0.0	84.0	0.0	0.0	0.0	0.0	6158.0	27.0	0.0	146.0	0.0	0.0	113.0	2817.0	1212.0	76.0	4053.0	1602.0	0.0	25.0	0.0	0.0	0.0	7.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Chloroplastida; D_3__Chlorophyta; D_5__Cladophorales; Ambiguous_taxa; Ambiguous_taxa
550fe2c302f31e3e508ee0c8df1588a2	108.0	0.0	15.0	75.0	42.0	29.0	83.0	0.0	93.0	0.0	23.0	168.0	78.0	37.0	9.0	189.0	76.0	2962.0	52.0	56.0	33.0	135.0	431.0	211.0	86.0	108.0	45.0	100.0	203.0	3468.0	655.0	42.0	235.0	23.0	0.0	142.0	0.0	114.0	79.0	166.0	21.0	0.0	59.0	224.0	590.0	92.0	78.0	3724.0	70.0	222.0	22.0	308.0	52.0	51.0	1243.0	97.0	0.0	117.0	0.0	1919.0	28.0	104.0	81.0	0.0	121.0	320.0	550.0	0.0	96.0	0.0	86.0	209.0	136.0	51.0	0.0	59.0	0.0	91.0	197.0	59.0	224.0	77.0	33.0	31.0	0.0	43.0	7.0	0.0	14.0	0.0	0.0	Unassigned
3c10503151aff3f000e2a7e24f2ac188	0.0	0.0	65.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	42.0	753.0	4882.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	95.0	0.0	129.0	0.0	8665.0	32.0	0.0	4749.0	63.0	1628.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	63.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	5.0	35.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Rhodophyceae; D_3__Florideophycidae; D_4__Nemaliophycidae; Ambiguous_taxa; Ambiguous_taxa
5f4ad500eeb44bf3e80212412de632ec	149.0	78.0	199.0	136.0	60.0	28.0	0.0	353.0	60.0	0.0	0.0	235.0	0.0	0.0	369.0	153.0	0.0	136.0	0.0	73.0	0.0	101.0	360.0	125.0	0.0	102.0	1123.0	0.0	772.0	3602.0	0.0	0.0	2088.0	0.0	0.0	0.0	0.0	103.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	71.0	0.0	156.0	1426.0	104.0	3130.0	3306.0	1171.0	0.0	0.0	199.0	0.0	196.0	0.0	0.0	152.0	0.0	159.0	99.0	89.0	0.0	0.0	0.0	0.0	241.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	123.0	0.0	57.0	79.0	0.0	76.0	0.0	0.0	8.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_7__Bdelloidea; D_8__Adinetida; D_9__metagenome
e3ed00179148a917928af719ef7a3764	0.0	43.0	0.0	76.0	0.0	0.0	0.0	0.0	35.0	50.0	24.0	72.0	37.0	10.0	0.0	0.0	45.0	0.0	0.0	0.0	69.0	80.0	0.0	0.0	0.0	0.0	558.0	0.0	252.0	1330.0	0.0	0.0	0.0	0.0	44.0	73.0	0.0	115.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	47.0	0.0	71.0	0.0	729.0	0.0	260.0	0.0	0.0	47.0	1184.0	13895.0	206.0	65.0	0.0	0.0	0.0	0.0	0.0	38.0	43.0	0.0	0.0	45.0	0.0	0.0	21.0	167.0	0.0	0.0	730.0	80.0	0.0	0.0	0.0	120.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_10__Palaeoptera; D_11__Ephemeroptera; Ambiguous_taxa
382d9b31fe6b6fab18d908d17d86a5ec	0.0	0.0	0.0	216.0	0.0	125.0	0.0	0.0	224.0	124.0	55.0	8618.0	255.0	185.0	40.0	165.0	65.0	0.0	0.0	0.0	59.0	178.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	0.0	232.0	0.0	165.0	0.0	210.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	8282.0	0.0	0.0	104.0	335.0	242.0	65.0	113.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__SAR; D_2__Stramenopiles; D_3__Ochrophyta; D_4__Diatomea; D_5__Coscinodiscophytina; D_6__Paralia sol
14fe56b473aff998ab9719591cb2fc7f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	23.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	784.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Nucletmycea; D_3__Fungi; D_9__Incertae Sedis; D_10__Wallemia; Ambiguous_taxa
2e3e3ab5981d19ba36cb9fbe7eb98c68	102.0	0.0	0.0	78.0	205.0	0.0	200.0	0.0	91.0	0.0	0.0	49.0	107.0	0.0	0.0	141.0	0.0	717.0	0.0	63.0	391.0	632.0	779.0	127.0	51.0	3215.0	152.0	1344.0	80.0	62.0	464.0	0.0	293.0	19.0	22.0	0.0	0.0	2522.0	39.0	53.0	0.0	104.0	148.0	222.0	0.0	0.0	104.0	0.0	0.0	99.0	172.0	78.0	66.0	0.0	132.0	0.0	0.0	82.0	0.0	284.0	0.0	143.0	61.0	0.0	50.0	3039.0	109.0	0.0	847.0	0.0	291.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	97.0	189.0	10.0	23.0	11.0	0.0	9.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Opisthokonta; D_2__Holozoa; D_3__Metazoa (Animalia); D_10__Neoptera; D_11__Diptera; Ambiguous_taxa
f9ed919e7af09fe1883fdcd030af6108	0.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	136.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	146.0	0.0	22.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	120.0	0.0	153.0	0.0	113.0	16049.0	51.0	75.0	0.0	0.0	0.0	0.0	0.0	128.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__SAR; D_2__Stramenopiles; D_3__Ochrophyta; D_5__Ochromonadales; D_6__Ochromonas; D_7__uncultured eukaryote
a70df69820b411c63261c65b819d0f31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8469.0	6846.0	0.0	91.0	160.0	73.0	0.0	120.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	522.0	0.0	0.0	114.0	0.0	88.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	319.0	23.0	0.0	276.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	91.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__Archaeplastida; D_2__Chloroplastida; D_3__Chlorophyta; D_4__Trebouxiophyceae; D_5__Tetradesmus obliquus; D_6__Tetradesmus obliquus
29d9692707046fd2a6ca07af8d64ea7f	0.0	0.0	0.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	14886.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	1340.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__SAR; D_2__Stramenopiles; D_3__Ochrophyta; D_5__Chrysocapsales; D_6__Hydrurus; Ambiguous_taxa
c0980afd2b9fdfdd3a43667b0993db3a	114.0	0.0	73.0	186.0	66.0	0.0	0.0	0.0	3869.0	2185.0	63.0	136.0	463.0	0.0	178.0	165.0	111.0	101.0	102.0	83.0	0.0	0.0	0.0	137.0	107.0	0.0	0.0	0.0	344.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	27.0	203.0	0.0	196.0	0.0	0.0	0.0	570.0	94.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	108.0	0.0	86.0	120.0	192.0	125.0	88.0	180.0	129.0	0.0	0.0	0.0	0.0	0.0	126.0	0.0	0.0	62.0	0.0	57.0	0.0	533.0	175.0	109.0	5268.0	25.0	0.0	62.0	0.0	0.0	0.0	0.0	D_0__Eukaryota; D_1__SAR; D_2__Stramenopiles; D_3__Ochrophyta; D_6__Bacillariophyceae; D_7__Gomphonema; Ambiguous_taxa
